Timestamp,Heart Rate (bpm),Respiration Rate (bpm),Body Temperature (°C),Motion Activity (Level),Activity Type,Injury Risk Level
2024-12-18 10:00:00,162,24,36.49423791503438,3,Cycling,0
2024-12-18 10:00:01,111,18,38.05497932855532,1,Walking,1
2024-12-18 10:00:02,152,15,37.69647332967088,2,Running,2
2024-12-18 10:00:03,74,24,37.35535701944589,1,Walking,0
2024-12-18 10:00:04,166,12,36.961193161896404,0,Rest,0
2024-12-18 10:00:05,131,19,38.20528129795146,2,Running,2
2024-12-18 10:00:06,120,25,37.04186825781433,3,Cycling,0
2024-12-18 10:00:07,80,27,38.059838654731784,0,Rest,0
2024-12-18 10:00:08,162,25,37.153923780568526,0,Rest,0
2024-12-18 10:00:09,142,23,37.00466663061978,3,Cycling,0
2024-12-18 10:00:10,146,26,37.21043148560705,3,Cycling,0
2024-12-18 10:00:11,134,13,36.823306897993945,1,Walking,1
2024-12-18 10:00:12,134,13,37.894262512423005,2,Running,2
2024-12-18 10:00:13,147,28,37.30652893622195,3,Cycling,0
2024-12-18 10:00:14,176,21,36.657310468352364,3,Cycling,0
2024-12-18 10:00:15,159,17,38.258978975858966,2,Running,2
2024-12-18 10:00:16,163,26,37.02133893129571,3,Cycling,0
2024-12-18 10:00:17,83,22,37.40452686667357,3,Cycling,0
2024-12-18 10:00:18,62,16,38.275533066314914,1,Walking,0
2024-12-18 10:00:19,81,12,37.59817119019358,0,Rest,0
2024-12-18 10:00:20,112,19,36.38055529770008,0,Rest,0
2024-12-18 10:00:21,61,23,38.35559709667234,0,Rest,0
2024-12-18 10:00:22,147,23,37.6064993273714,0,Rest,0
2024-12-18 10:00:23,167,16,36.903773475177005,3,Cycling,0
2024-12-18 10:00:24,89,18,36.43425297439213,2,Running,0
2024-12-18 10:00:25,97,15,38.00566045424871,2,Running,0
2024-12-18 10:00:26,61,17,37.588174614228436,1,Walking,0
2024-12-18 10:00:27,123,24,37.38030662074317,1,Walking,1
2024-12-18 10:00:28,119,26,38.2453421993223,3,Cycling,0
2024-12-18 10:00:29,80,14,37.99263330693888,2,Running,0
2024-12-18 10:00:30,92,19,36.4640197113586,2,Running,0
2024-12-18 10:00:31,135,27,36.848132962709315,0,Rest,0
2024-12-18 10:00:32,117,24,36.69637393555472,3,Cycling,0
2024-12-18 10:00:33,81,29,37.88547110217443,3,Cycling,0
2024-12-18 10:00:34,167,21,36.18047784336587,0,Rest,0
2024-12-18 10:00:35,148,28,37.46773524369116,3,Cycling,0
2024-12-18 10:00:36,108,16,37.92990084577766,3,Cycling,0
2024-12-18 10:00:37,150,20,38.2042375282282,1,Walking,1
2024-12-18 10:00:38,118,23,36.92099619691818,2,Running,0
2024-12-18 10:00:39,101,12,38.07101753121283,3,Cycling,0
2024-12-18 10:00:40,151,12,36.3655161686925,1,Walking,1
2024-12-18 10:00:41,119,26,38.131485500162846,2,Running,0
2024-12-18 10:00:42,139,13,36.40597278959676,0,Rest,0
2024-12-18 10:00:43,74,27,37.053489497344884,1,Walking,0
2024-12-18 10:00:44,121,19,38.013508877870926,1,Walking,1
2024-12-18 10:00:45,121,24,36.45980182563706,2,Running,2
2024-12-18 10:00:46,106,12,36.65020334855834,0,Rest,0
2024-12-18 10:00:47,121,27,37.83340616414336,1,Walking,1
2024-12-18 10:00:48,110,18,37.82808768771058,3,Cycling,0
2024-12-18 10:00:49,167,16,37.63875431892471,3,Cycling,0
2024-12-18 10:00:50,114,14,37.76547626672104,3,Cycling,0
2024-12-18 10:00:51,175,23,37.40253866403423,0,Rest,0
2024-12-18 10:00:52,123,27,36.704317741376684,1,Walking,1
2024-12-18 10:00:53,62,16,36.929670384409405,3,Cycling,0
2024-12-18 10:00:54,160,25,36.53583452032342,0,Rest,0
2024-12-18 10:00:55,110,16,38.280281347200706,3,Cycling,0
2024-12-18 10:00:56,66,26,37.50014030743869,2,Running,0
2024-12-18 10:00:57,80,28,37.06204340023274,1,Walking,0
2024-12-18 10:00:58,132,25,37.20881392874592,1,Walking,1
2024-12-18 10:00:59,98,16,38.37348001506836,0,Rest,0
2024-12-18 10:01:00,77,23,36.46804336747859,0,Rest,0
2024-12-18 10:01:01,63,27,37.50695159684032,1,Walking,0
2024-12-18 10:01:02,148,27,37.314132829322716,3,Cycling,0
2024-12-18 10:01:03,119,18,37.567490165043154,3,Cycling,0
2024-12-18 10:01:04,73,15,36.14346444117002,2,Running,0
2024-12-18 10:01:05,173,12,38.19309738146596,3,Cycling,0
2024-12-18 10:01:06,68,16,38.33708387796067,0,Rest,0
2024-12-18 10:01:07,149,21,37.456319640614105,0,Rest,0
2024-12-18 10:01:08,112,16,37.77196197730454,3,Cycling,0
2024-12-18 10:01:09,61,15,38.31399851482551,0,Rest,0
2024-12-18 10:01:10,143,13,37.79737272235216,1,Walking,1
2024-12-18 10:01:11,151,21,36.46609370299423,1,Walking,1
2024-12-18 10:01:12,170,12,37.48309206440035,3,Cycling,0
2024-12-18 10:01:13,119,16,37.55611611131886,1,Walking,1
2024-12-18 10:01:14,130,24,37.11791361112573,1,Walking,1
2024-12-18 10:01:15,103,15,37.86746616549934,2,Running,0
2024-12-18 10:01:16,67,27,38.342480835445635,2,Running,0
2024-12-18 10:01:17,106,27,38.32136443097626,1,Walking,1
2024-12-18 10:01:18,94,13,37.18201449136992,3,Cycling,0
2024-12-18 10:01:19,137,28,36.37177131001781,2,Running,2
2024-12-18 10:01:20,140,23,38.4636188775096,0,Rest,0
2024-12-18 10:01:21,95,29,38.113355407470245,0,Rest,0
2024-12-18 10:01:22,109,14,36.39919043488784,0,Rest,0
2024-12-18 10:01:23,163,12,38.310020518281696,3,Cycling,0
2024-12-18 10:01:24,63,12,38.18775126894911,1,Walking,0
2024-12-18 10:01:25,61,22,37.345211337102576,0,Rest,0
2024-12-18 10:01:26,65,16,37.51906104578783,3,Cycling,0
2024-12-18 10:01:27,113,23,37.05760648928831,2,Running,0
2024-12-18 10:01:28,165,14,36.231427933172874,1,Walking,1
2024-12-18 10:01:29,63,12,36.90447337995016,2,Running,0
2024-12-18 10:01:30,113,12,38.02684827663523,3,Cycling,0
2024-12-18 10:01:31,152,19,36.11111685521105,0,Rest,0
2024-12-18 10:01:32,122,21,36.900398012058744,0,Rest,0
2024-12-18 10:01:33,77,22,37.05560486461827,3,Cycling,0
2024-12-18 10:01:34,149,23,37.38974944705102,0,Rest,0
2024-12-18 10:01:35,103,24,38.30765347939062,1,Walking,1
2024-12-18 10:01:36,93,23,36.931230386478305,3,Cycling,0
2024-12-18 10:01:37,133,25,36.93268768455095,2,Running,2
2024-12-18 10:01:38,121,13,37.870002995463395,3,Cycling,0
2024-12-18 10:01:39,159,29,37.18532305813554,1,Walking,1
2024-12-18 10:01:40,73,14,36.63905157505596,1,Walking,0
2024-12-18 10:01:41,154,28,37.18585483871846,3,Cycling,0
2024-12-18 10:01:42,107,19,36.43805684891152,3,Cycling,0
2024-12-18 10:01:43,74,21,36.523328767614935,0,Rest,0
2024-12-18 10:01:44,131,13,37.296082654574754,1,Walking,1
2024-12-18 10:01:45,137,20,37.10542107881091,3,Cycling,0
2024-12-18 10:01:46,146,18,38.29563016256344,3,Cycling,0
2024-12-18 10:01:47,121,15,36.96974535787992,1,Walking,1
2024-12-18 10:01:48,99,29,37.4934120406673,3,Cycling,0
2024-12-18 10:01:49,144,24,37.61743429100687,0,Rest,0
2024-12-18 10:01:50,139,22,36.131426695812,1,Walking,1
2024-12-18 10:01:51,168,15,37.692489692840105,0,Rest,0
2024-12-18 10:01:52,141,15,36.527286320487406,0,Rest,0
2024-12-18 10:01:53,170,21,38.40656876192669,0,Rest,0
2024-12-18 10:01:54,112,16,36.45679054660747,0,Rest,0
2024-12-18 10:01:55,83,20,37.09509789694486,1,Walking,0
2024-12-18 10:01:56,85,14,36.304839203388745,0,Rest,0
2024-12-18 10:01:57,148,28,38.49249820443028,0,Rest,0
2024-12-18 10:01:58,119,14,37.305268024794984,3,Cycling,0
2024-12-18 10:01:59,168,27,37.528924041568104,1,Walking,1
2024-12-18 10:02:00,100,15,36.26098354573223,1,Walking,0
2024-12-18 10:02:01,88,29,37.899905128958025,2,Running,0
2024-12-18 10:02:02,74,28,36.60377342342941,1,Walking,0
2024-12-18 10:02:03,104,18,38.25533029465771,1,Walking,1
2024-12-18 10:02:04,124,16,36.592335137156816,2,Running,2
2024-12-18 10:02:05,148,23,36.5576505295928,1,Walking,1
2024-12-18 10:02:06,130,28,36.18771920283543,1,Walking,1
2024-12-18 10:02:07,68,24,37.232960668264,1,Walking,0
2024-12-18 10:02:08,147,14,37.455618719830284,1,Walking,1
2024-12-18 10:02:09,60,20,36.257700734628045,2,Running,0
2024-12-18 10:02:10,167,28,37.961266280068024,1,Walking,1
2024-12-18 10:02:11,67,28,37.18789320339527,1,Walking,0
2024-12-18 10:02:12,147,27,37.35853664638619,2,Running,2
2024-12-18 10:02:13,122,24,37.15783059265175,3,Cycling,0
2024-12-18 10:02:14,70,28,37.06183134610078,0,Rest,0
2024-12-18 10:02:15,174,15,37.44313679513972,3,Cycling,0
2024-12-18 10:02:16,140,23,36.472576590233714,2,Running,2
2024-12-18 10:02:17,67,20,36.536627513188655,0,Rest,0
2024-12-18 10:02:18,94,23,38.16828549043244,2,Running,0
2024-12-18 10:02:19,94,20,38.37067710912072,2,Running,0
2024-12-18 10:02:20,92,18,36.99594235907141,1,Walking,0
2024-12-18 10:02:21,64,25,36.74978721554453,0,Rest,0
2024-12-18 10:02:22,165,26,37.64559890377364,1,Walking,1
2024-12-18 10:02:23,162,27,37.08096201063543,0,Rest,0
2024-12-18 10:02:24,100,16,36.16092725358483,2,Running,0
2024-12-18 10:02:25,87,14,36.47476623367886,2,Running,0
2024-12-18 10:02:26,66,23,37.818333349233754,3,Cycling,0
2024-12-18 10:02:27,132,15,37.68141746058436,0,Rest,0
2024-12-18 10:02:28,131,27,36.16503038200836,1,Walking,1
2024-12-18 10:02:29,71,18,36.63273318863908,3,Cycling,0
2024-12-18 10:02:30,93,24,36.65457951181137,3,Cycling,0
2024-12-18 10:02:31,92,21,37.71254258463695,3,Cycling,0
2024-12-18 10:02:32,107,18,36.147305290610475,1,Walking,1
2024-12-18 10:02:33,178,25,36.34986059676298,3,Cycling,0
2024-12-18 10:02:34,82,16,38.019798604895655,1,Walking,0
2024-12-18 10:02:35,121,14,36.528507188930405,3,Cycling,0
2024-12-18 10:02:36,147,22,37.6665906588445,1,Walking,1
2024-12-18 10:02:37,96,22,36.671638674512145,2,Running,0
2024-12-18 10:02:38,158,29,36.33865934262243,2,Running,2
2024-12-18 10:02:39,103,26,36.683613258398694,2,Running,0
2024-12-18 10:02:40,163,23,37.83344063645358,2,Running,2
2024-12-18 10:02:41,145,20,38.15367152345509,2,Running,2
2024-12-18 10:02:42,150,21,38.09252767496078,3,Cycling,0
2024-12-18 10:02:43,94,23,37.053240471084294,3,Cycling,0
2024-12-18 10:02:44,124,28,37.703404327769555,3,Cycling,0
2024-12-18 10:02:45,158,17,36.59196230899797,1,Walking,1
2024-12-18 10:02:46,160,18,36.80355455262643,1,Walking,1
2024-12-18 10:02:47,106,25,38.25120596445069,1,Walking,1
2024-12-18 10:02:48,137,24,36.13120461642577,1,Walking,1
2024-12-18 10:02:49,62,19,36.30522047405073,2,Running,0
2024-12-18 10:02:50,60,21,36.598927012350465,2,Running,0
2024-12-18 10:02:51,64,20,36.16367728929717,2,Running,0
2024-12-18 10:02:52,149,29,36.535445044215514,0,Rest,0
2024-12-18 10:02:53,178,13,37.49929974632726,3,Cycling,0
2024-12-18 10:02:54,73,16,37.11141892142199,1,Walking,0
2024-12-18 10:02:55,162,16,38.24241210658474,1,Walking,1
2024-12-18 10:02:56,86,17,38.06186454817226,2,Running,0
2024-12-18 10:02:57,68,19,36.9203616440749,1,Walking,0
2024-12-18 10:02:58,138,27,36.722616240235105,1,Walking,1
2024-12-18 10:02:59,74,24,37.01126177960144,3,Cycling,0
2024-12-18 10:03:00,149,12,37.51670786203554,2,Running,2
2024-12-18 10:03:01,101,28,36.7433527379749,3,Cycling,0
2024-12-18 10:03:02,136,18,37.597957378837926,0,Rest,0
2024-12-18 10:03:03,110,24,37.08258796525898,0,Rest,0
2024-12-18 10:03:04,122,15,37.42491323404475,0,Rest,0
2024-12-18 10:03:05,155,15,37.14670366992476,2,Running,2
2024-12-18 10:03:06,162,17,36.8067178229006,1,Walking,1
2024-12-18 10:03:07,172,23,38.376287936709176,2,Running,2
2024-12-18 10:03:08,111,18,37.93265390598343,2,Running,0
2024-12-18 10:03:09,155,21,36.43627162183949,1,Walking,1
2024-12-18 10:03:10,63,18,38.184323142154994,3,Cycling,0
2024-12-18 10:03:11,153,14,37.269834875798836,0,Rest,0
2024-12-18 10:03:12,160,24,38.24692534454582,3,Cycling,0
2024-12-18 10:03:13,82,24,38.019652614273554,0,Rest,0
2024-12-18 10:03:14,162,29,37.120512410726164,2,Running,2
2024-12-18 10:03:15,168,19,36.15392633996829,0,Rest,0
2024-12-18 10:03:16,74,20,36.74482566252387,2,Running,0
2024-12-18 10:03:17,102,18,37.39992211518608,3,Cycling,0
2024-12-18 10:03:18,88,12,37.620347727582754,2,Running,0
2024-12-18 10:03:19,95,14,36.71893044503969,3,Cycling,0
2024-12-18 10:03:20,72,24,36.43445457777478,1,Walking,0
2024-12-18 10:03:21,91,28,38.10383256831832,1,Walking,0
2024-12-18 10:03:22,130,12,38.46256523368852,1,Walking,1
2024-12-18 10:03:23,118,17,37.36165643752645,2,Running,0
2024-12-18 10:03:24,174,17,36.51203028603593,1,Walking,1
2024-12-18 10:03:25,145,23,36.753537583646484,0,Rest,0
2024-12-18 10:03:26,87,24,36.144137623713924,3,Cycling,0
2024-12-18 10:03:27,125,24,38.294317135745196,3,Cycling,0
2024-12-18 10:03:28,101,26,36.38260259893634,0,Rest,0
2024-12-18 10:03:29,104,27,37.48363954123421,2,Running,0
2024-12-18 10:03:30,121,22,36.757732529649296,2,Running,2
2024-12-18 10:03:31,116,16,37.430027206037906,3,Cycling,0
2024-12-18 10:03:32,176,15,37.663408932044476,1,Walking,1
2024-12-18 10:03:33,65,14,38.09138032889729,2,Running,0
2024-12-18 10:03:34,87,29,36.59541105222545,2,Running,0
2024-12-18 10:03:35,87,26,36.12638998878035,0,Rest,0
2024-12-18 10:03:36,167,20,36.42852551216514,0,Rest,0
2024-12-18 10:03:37,103,28,38.260044740435454,1,Walking,1
2024-12-18 10:03:38,143,25,38.19733618615004,2,Running,2
2024-12-18 10:03:39,89,26,37.53379144520874,2,Running,0
2024-12-18 10:03:40,121,12,37.54124046504077,0,Rest,0
2024-12-18 10:03:41,134,14,37.69608801891101,2,Running,2
2024-12-18 10:03:42,178,27,36.52089106869628,3,Cycling,0
2024-12-18 10:03:43,151,22,38.2945886702199,0,Rest,0
2024-12-18 10:03:44,148,23,37.10504925974097,1,Walking,1
2024-12-18 10:03:45,162,21,37.0195324677988,0,Rest,0
2024-12-18 10:03:46,121,27,37.34540249267881,2,Running,2
2024-12-18 10:03:47,156,19,36.21271832026013,1,Walking,1
2024-12-18 10:03:48,60,17,36.49908008501459,0,Rest,0
2024-12-18 10:03:49,86,23,37.871280679423286,3,Cycling,0
2024-12-18 10:03:50,121,19,36.298716803020305,3,Cycling,0
2024-12-18 10:03:51,175,15,37.54756506271933,0,Rest,0
2024-12-18 10:03:52,136,19,36.68883786323517,3,Cycling,0
2024-12-18 10:03:53,164,29,37.034309473700745,3,Cycling,0
2024-12-18 10:03:54,62,16,36.79286496824968,3,Cycling,0
2024-12-18 10:03:55,162,20,36.95361451951588,1,Walking,1
2024-12-18 10:03:56,129,15,37.82571017244219,3,Cycling,0
2024-12-18 10:03:57,131,28,36.81309211749562,3,Cycling,0
2024-12-18 10:03:58,86,20,37.459371136712555,3,Cycling,0
2024-12-18 10:03:59,68,12,37.24252096527784,1,Walking,0
2024-12-18 10:04:00,121,24,37.692810796870354,0,Rest,0
2024-12-18 10:04:01,96,27,38.34839137437942,2,Running,0
2024-12-18 10:04:02,156,24,37.8581730333046,3,Cycling,0
2024-12-18 10:04:03,110,25,36.615856908617815,0,Rest,0
2024-12-18 10:04:04,165,14,36.17483952414708,3,Cycling,0
2024-12-18 10:04:05,103,17,36.72943370631958,1,Walking,1
2024-12-18 10:04:06,83,29,37.52818703368061,0,Rest,0
2024-12-18 10:04:07,138,16,36.2234219523622,1,Walking,1
