Timestamp,Heart Rate (bpm),Respiration Rate (bpm),Body Temperature (°C),Motion Activity (Level),Activity Type,Injury Risk Level
2024-12-18 10:04:08,118,26,37.291278993282965,3,Cycling,0
2024-12-18 10:04:09,177,13,37.53242283740053,3,Cycling,0
2024-12-18 10:04:10,91,21,36.90218533796071,1,Walking,0
2024-12-18 10:04:11,155,29,37.950189288989975,2,Running,2
2024-12-18 10:04:12,147,24,36.35583580752105,1,Walking,1
2024-12-18 10:04:13,164,16,36.280330676165946,3,Cycling,0
2024-12-18 10:04:14,111,12,37.84765301488865,1,Walking,1
2024-12-18 10:04:15,172,12,37.289179158894875,2,Running,2
2024-12-18 10:04:16,121,29,37.75216575142657,1,Walking,1
2024-12-18 10:04:17,172,26,37.14358561264899,2,Running,2
2024-12-18 10:04:18,117,28,36.69136487977386,2,Running,0
2024-12-18 10:04:19,111,22,38.065845562418076,1,Walking,1
2024-12-18 10:04:20,71,28,38.01859810952555,1,Walking,0
2024-12-18 10:04:21,98,24,37.76727153005062,0,Rest,0
2024-12-18 10:04:22,61,12,36.75314832935191,3,Cycling,0
2024-12-18 10:04:23,62,13,37.51655360048581,2,Running,0
2024-12-18 10:04:24,172,20,36.96633735265606,0,Rest,0
2024-12-18 10:04:25,160,14,36.31979697598393,1,Walking,1
2024-12-18 10:04:26,172,12,38.301552581109384,3,Cycling,0
2024-12-18 10:04:27,115,27,36.42836471420551,0,Rest,0
2024-12-18 10:04:28,140,17,38.38056964916993,2,Running,2
2024-12-18 10:04:29,118,28,37.17041385509909,0,Rest,0
2024-12-18 10:04:30,172,16,36.54431902921269,2,Running,2
2024-12-18 10:04:31,61,16,37.40056227370806,1,Walking,0
2024-12-18 10:04:32,61,17,38.19507000610338,3,Cycling,0
2024-12-18 10:04:33,151,14,37.85733972738295,3,Cycling,0
2024-12-18 10:04:34,113,16,38.03574675486748,3,Cycling,0
2024-12-18 10:04:35,146,16,37.68108008010572,1,Walking,1
2024-12-18 10:04:36,160,21,37.76146375484284,2,Running,2
2024-12-18 10:04:37,155,21,38.138069563756765,1,Walking,1
2024-12-18 10:04:38,156,28,36.699203221262046,3,Cycling,0
2024-12-18 10:04:39,60,25,37.27461991274354,1,Walking,0
2024-12-18 10:04:40,78,20,36.63090266036705,1,Walking,0
2024-12-18 10:04:41,61,25,38.47040321919195,1,Walking,0
2024-12-18 10:04:42,112,12,38.36574241524787,2,Running,0
2024-12-18 10:04:43,103,24,36.19462434728442,0,Rest,0
2024-12-18 10:04:44,149,24,37.79338041403765,0,Rest,0
2024-12-18 10:04:45,91,15,38.3205959617976,1,Walking,0
2024-12-18 10:04:46,129,12,36.5333808283056,0,Rest,0
2024-12-18 10:04:47,91,28,37.46306855332631,0,Rest,0
2024-12-18 10:04:48,178,19,38.2971719142113,1,Walking,1
2024-12-18 10:04:49,127,13,36.18147034860592,1,Walking,1
2024-12-18 10:04:50,114,19,37.773808641392414,3,Cycling,0
2024-12-18 10:04:51,134,18,36.81363761769412,0,Rest,0
2024-12-18 10:04:52,115,13,38.31855086890367,2,Running,0
2024-12-18 10:04:53,76,14,38.430539788396885,1,Walking,0
2024-12-18 10:04:54,97,29,38.36623957387224,3,Cycling,0
2024-12-18 10:04:55,83,23,37.238114119977915,2,Running,0
2024-12-18 10:04:56,128,12,38.168902362374354,0,Rest,0
2024-12-18 10:04:57,175,23,38.12691855648417,3,Cycling,0
2024-12-18 10:04:58,157,16,36.86584113578382,1,Walking,1
2024-12-18 10:04:59,129,28,38.089397137961626,2,Running,2
2024-12-18 10:05:00,145,27,36.188818323317186,1,Walking,1
2024-12-18 10:05:01,70,26,37.53104770835693,0,Rest,0
2024-12-18 10:05:02,171,26,36.652021209490485,2,Running,2
2024-12-18 10:05:03,75,16,36.38936052586547,0,Rest,0
2024-12-18 10:05:04,156,25,36.2846876839101,0,Rest,0
2024-12-18 10:05:05,132,13,37.77109306210754,3,Cycling,0
2024-12-18 10:05:06,118,22,36.91569991304336,1,Walking,1
2024-12-18 10:05:07,129,18,37.839440251669025,2,Running,2
2024-12-18 10:05:08,139,17,36.25685521791746,0,Rest,0
2024-12-18 10:05:09,152,13,36.856696810793466,0,Rest,0
2024-12-18 10:05:10,62,17,37.39477910170081,2,Running,0
2024-12-18 10:05:11,79,29,37.99773559561351,0,Rest,0
2024-12-18 10:05:12,118,13,36.86500600703697,3,Cycling,0
2024-12-18 10:05:13,95,29,37.60213930344882,3,Cycling,0
2024-12-18 10:05:14,78,26,38.22634659576685,3,Cycling,0
2024-12-18 10:05:15,149,13,37.57807165163753,3,Cycling,0
2024-12-18 10:05:16,126,17,36.65910273940872,0,Rest,0
2024-12-18 10:05:17,78,12,36.15856187573569,2,Running,0
2024-12-18 10:05:18,79,26,38.188237297362235,2,Running,0
2024-12-18 10:05:19,155,21,36.151046586040934,2,Running,2
2024-12-18 10:05:20,130,28,38.19928401444208,2,Running,2
2024-12-18 10:05:21,111,16,37.36944912166531,1,Walking,1
2024-12-18 10:05:22,164,15,38.35376247643095,2,Running,2
2024-12-18 10:05:23,92,21,38.0170797658568,1,Walking,0
2024-12-18 10:05:24,99,28,38.49504186528001,1,Walking,0
2024-12-18 10:05:25,98,21,36.9417083570841,3,Cycling,0
2024-12-18 10:05:26,141,28,37.9412518934347,1,Walking,1
2024-12-18 10:05:27,163,16,37.06463419266218,0,Rest,0
2024-12-18 10:05:28,60,13,37.25170148872938,1,Walking,0
2024-12-18 10:05:29,70,17,37.60601311172409,3,Cycling,0
2024-12-18 10:05:30,151,13,38.19682507404721,1,Walking,1
2024-12-18 10:05:31,116,24,38.46180032607831,0,Rest,0
2024-12-18 10:05:32,148,22,37.94385619327485,0,Rest,0
2024-12-18 10:05:33,109,22,37.1026402772016,0,Rest,0
2024-12-18 10:05:34,82,27,37.11125680546497,3,Cycling,0
2024-12-18 10:05:35,90,22,37.87019752381334,3,Cycling,0
2024-12-18 10:05:36,153,26,36.67306514984393,2,Running,2
2024-12-18 10:05:37,101,27,36.36513787151535,3,Cycling,0
2024-12-18 10:05:38,158,22,36.951093178337864,0,Rest,0
2024-12-18 10:05:39,66,27,36.7893735799698,0,Rest,0
2024-12-18 10:05:40,75,19,36.81113948909438,3,Cycling,0
2024-12-18 10:05:41,149,15,36.66065860251979,1,Walking,1
2024-12-18 10:05:42,171,19,36.20102365512727,3,Cycling,0
2024-12-18 10:05:43,175,15,36.1428974433602,3,Cycling,0
2024-12-18 10:05:44,119,14,38.47053373536647,0,Rest,0
2024-12-18 10:05:45,172,14,37.12665552096607,2,Running,2
2024-12-18 10:05:46,61,29,37.02238395318324,0,Rest,0
2024-12-18 10:05:47,60,16,37.73115347846337,2,Running,0
2024-12-18 10:05:48,107,29,36.623809330876156,0,Rest,0
2024-12-18 10:05:49,71,21,38.37990684148054,3,Cycling,0
2024-12-18 10:05:50,128,17,37.98722803459732,0,Rest,0
2024-12-18 10:05:51,96,12,36.31458640554943,0,Rest,0
2024-12-18 10:05:52,91,16,37.102193861883826,0,Rest,0
2024-12-18 10:05:53,178,20,38.2098839381492,3,Cycling,0
2024-12-18 10:05:54,68,23,38.36735685349939,3,Cycling,0
2024-12-18 10:05:55,164,25,37.22176362699969,3,Cycling,0
2024-12-18 10:05:56,158,13,37.5721873341057,3,Cycling,0
2024-12-18 10:05:57,78,28,36.50088147062098,2,Running,0
2024-12-18 10:05:58,107,25,38.478804702728745,2,Running,0
2024-12-18 10:05:59,139,24,36.65601208332026,1,Walking,1
2024-12-18 10:06:00,62,20,38.362556257924304,3,Cycling,0
2024-12-18 10:06:01,79,26,37.659151957581685,2,Running,0
2024-12-18 10:06:02,83,26,37.558568307709265,0,Rest,0
2024-12-18 10:06:03,113,22,37.33045242643962,3,Cycling,0
2024-12-18 10:06:04,179,27,36.65360754812262,1,Walking,1
2024-12-18 10:06:05,92,28,36.52366727681322,1,Walking,0
2024-12-18 10:06:06,83,15,36.62916690176842,1,Walking,0
2024-12-18 10:06:07,175,12,36.54745182914621,0,Rest,0
2024-12-18 10:06:08,134,19,37.97100273656021,2,Running,2
2024-12-18 10:06:09,172,28,36.94030062200015,0,Rest,0
2024-12-18 10:06:10,131,14,36.238822423752154,3,Cycling,0
2024-12-18 10:06:11,95,26,38.425846312337946,1,Walking,0
2024-12-18 10:06:12,97,26,38.22108612391222,0,Rest,0
2024-12-18 10:06:13,163,25,38.32660547966851,0,Rest,0
2024-12-18 10:06:14,143,25,38.48777877435145,2,Running,2
2024-12-18 10:06:15,158,13,36.51734859812677,2,Running,2
2024-12-18 10:06:16,171,24,37.05098084536638,1,Walking,1
2024-12-18 10:06:17,148,25,37.91977234168982,0,Rest,0
2024-12-18 10:06:18,158,18,37.7704494833291,0,Rest,0
2024-12-18 10:06:19,84,14,36.46935017521565,2,Running,0
2024-12-18 10:06:20,152,26,38.057999499977484,0,Rest,0
2024-12-18 10:06:21,77,25,36.638657372407984,0,Rest,0
2024-12-18 10:06:22,169,22,36.6371622755743,0,Rest,0
2024-12-18 10:06:23,141,26,37.388738614944195,2,Running,2
2024-12-18 10:06:24,125,24,37.523055843620085,1,Walking,1
2024-12-18 10:06:25,113,29,37.49220689881075,3,Cycling,0
2024-12-18 10:06:26,94,17,36.319568409754616,1,Walking,0
2024-12-18 10:06:27,139,14,38.20590607031291,3,Cycling,0
2024-12-18 10:06:28,120,26,36.737440102212894,0,Rest,0
2024-12-18 10:06:29,100,16,36.410835811078734,1,Walking,0
2024-12-18 10:06:30,159,21,38.23299539168555,3,Cycling,0
2024-12-18 10:06:31,92,18,38.39356359575141,2,Running,0
2024-12-18 10:06:32,127,28,38.16910628143708,2,Running,2
2024-12-18 10:06:33,92,18,38.04283857933971,1,Walking,0
2024-12-18 10:06:34,73,23,37.67258075353365,1,Walking,0
2024-12-18 10:06:35,80,28,37.42205768946194,0,Rest,0
2024-12-18 10:06:36,107,24,36.30876822378738,1,Walking,1
2024-12-18 10:06:37,79,15,37.08028771136968,0,Rest,0
2024-12-18 10:06:38,179,21,36.994452440829555,0,Rest,0
2024-12-18 10:06:39,67,14,36.72340908102478,2,Running,0
2024-12-18 10:06:40,66,20,37.8362082728526,2,Running,0
2024-12-18 10:06:41,126,24,37.29010176418905,3,Cycling,0
2024-12-18 10:06:42,76,29,36.294510918178354,2,Running,0
2024-12-18 10:06:43,92,26,36.62843968467955,2,Running,0
2024-12-18 10:06:44,107,15,37.73982103278303,1,Walking,1
2024-12-18 10:06:45,135,26,36.28271406277672,2,Running,2
2024-12-18 10:06:46,118,13,38.14289659371705,3,Cycling,0
2024-12-18 10:06:47,174,26,37.28835166483354,1,Walking,1
2024-12-18 10:06:48,145,19,37.25340778558395,3,Cycling,0
2024-12-18 10:06:49,178,19,37.521778683182845,2,Running,2
2024-12-18 10:06:50,81,28,38.07923431822036,3,Cycling,0
2024-12-18 10:06:51,169,23,36.934742098965266,1,Walking,1
2024-12-18 10:06:52,89,21,37.72723876614175,0,Rest,0
2024-12-18 10:06:53,97,20,37.4577567135899,3,Cycling,0
2024-12-18 10:06:54,161,16,36.74086784840661,3,Cycling,0
2024-12-18 10:06:55,168,17,38.20871196725238,1,Walking,1
2024-12-18 10:06:56,110,13,38.013822451856626,1,Walking,1
2024-12-18 10:06:57,113,24,37.680284403180224,3,Cycling,0
2024-12-18 10:06:58,67,17,38.14139614982618,2,Running,0
2024-12-18 10:06:59,86,16,38.18150608230353,3,Cycling,0
2024-12-18 10:07:00,86,12,37.80007114411608,1,Walking,0
2024-12-18 10:07:01,157,17,38.108831988072815,0,Rest,0
2024-12-18 10:07:02,80,17,37.77393150800628,0,Rest,0
2024-12-18 10:07:03,89,27,37.732337852224724,2,Running,0
2024-12-18 10:07:04,156,15,37.584667307716444,3,Cycling,0
2024-12-18 10:07:05,87,22,37.90651993493834,0,Rest,0
2024-12-18 10:07:06,170,20,36.48065225270338,3,Cycling,0
2024-12-18 10:07:07,123,14,38.214089822077426,1,Walking,1
2024-12-18 10:07:08,156,19,38.192424466588555,0,Rest,0
2024-12-18 10:07:09,128,16,36.17019347928294,2,Running,2
2024-12-18 10:07:10,120,15,38.08196020135543,1,Walking,1
2024-12-18 10:07:11,107,17,36.40928768193627,2,Running,0
2024-12-18 10:07:12,78,13,36.90428525022194,1,Walking,0
2024-12-18 10:07:13,63,22,37.88441981509986,0,Rest,0
2024-12-18 10:07:14,94,15,36.48582375051594,2,Running,0
2024-12-18 10:07:15,123,26,38.06312085788575,2,Running,2
2024-12-18 10:07:16,108,17,38.09712202709858,1,Walking,1
2024-12-18 10:07:17,76,28,37.31792256102601,2,Running,0
2024-12-18 10:07:18,103,17,36.115326092120405,1,Walking,1
2024-12-18 10:07:19,151,13,36.78889151961979,1,Walking,1
2024-12-18 10:07:20,89,26,37.58062460410178,1,Walking,0
2024-12-18 10:07:21,152,22,38.45484682726582,1,Walking,1
2024-12-18 10:07:22,105,19,37.616352464840006,0,Rest,0
2024-12-18 10:07:23,176,24,36.72352859455398,1,Walking,1
2024-12-18 10:07:24,65,23,37.621613687439066,3,Cycling,0
2024-12-18 10:07:25,158,16,37.39596491131805,2,Running,2
2024-12-18 10:07:26,164,17,37.97162894836274,3,Cycling,0
2024-12-18 10:07:27,96,15,36.3567535331847,0,Rest,0
2024-12-18 10:07:28,83,12,37.92646696600487,3,Cycling,0
2024-12-18 10:07:29,152,28,37.39903978882266,2,Running,2
2024-12-18 10:07:30,172,23,38.41118080926159,3,Cycling,0
2024-12-18 10:07:31,105,26,36.92049319849285,0,Rest,0
2024-12-18 10:07:32,112,12,37.61829254352148,1,Walking,1
2024-12-18 10:07:33,154,25,38.336867453224045,3,Cycling,0
2024-12-18 10:07:34,158,17,36.346023347177635,0,Rest,0
2024-12-18 10:07:35,119,16,38.34934836936748,0,Rest,0
2024-12-18 10:07:36,156,22,37.75092573352195,2,Running,2
2024-12-18 10:07:37,175,15,36.26280894185241,2,Running,2
2024-12-18 10:07:38,122,24,36.82231256067236,3,Cycling,0
2024-12-18 10:07:39,144,22,37.79961301274868,1,Walking,1
2024-12-18 10:07:40,91,14,36.26164144352505,0,Rest,0
2024-12-18 10:07:41,146,12,37.49720910442306,3,Cycling,0
2024-12-18 10:07:42,92,17,36.9301193366871,0,Rest,0
2024-12-18 10:07:43,126,29,37.59019724264195,0,Rest,0
2024-12-18 10:07:44,77,21,36.20978088115003,1,Walking,0
2024-12-18 10:07:45,84,16,38.1916883347657,1,Walking,0
2024-12-18 10:07:46,165,21,38.436373526025754,3,Cycling,0
2024-12-18 10:07:47,154,23,38.42530685268566,1,Walking,1
2024-12-18 10:07:48,113,13,37.89916439618302,1,Walking,1
2024-12-18 10:07:49,117,24,36.41220697631352,3,Cycling,0
2024-12-18 10:07:50,126,19,37.919831670229655,1,Walking,1
2024-12-18 10:07:51,163,13,36.15900859950113,2,Running,2
2024-12-18 10:07:52,105,12,36.153096523669596,0,Rest,0
2024-12-18 10:07:53,83,16,36.8766645259589,0,Rest,0
2024-12-18 10:07:54,173,20,37.2727436569712,0,Rest,0
2024-12-18 10:07:55,91,28,37.9489778027387,0,Rest,0
2024-12-18 10:07:56,106,20,37.739908903855614,3,Cycling,0
2024-12-18 10:07:57,145,22,37.170166495304194,0,Rest,0
2024-12-18 10:07:58,82,26,36.756703999076,0,Rest,0
2024-12-18 10:07:59,125,17,38.493098800378505,0,Rest,0
2024-12-18 10:08:00,86,14,37.122835125366336,0,Rest,0
2024-12-18 10:08:01,165,28,37.18332885839122,2,Running,2
2024-12-18 10:08:02,61,16,36.492697170860005,0,Rest,0
2024-12-18 10:08:03,149,23,38.00754291699983,2,Running,2
2024-12-18 10:08:04,76,29,37.76483734187558,3,Cycling,0
2024-12-18 10:08:05,163,25,36.629847070693025,1,Walking,1
2024-12-18 10:08:06,92,22,36.29771450947803,0,Rest,0
2024-12-18 10:08:07,68,20,37.73319832497931,1,Walking,0
2024-12-18 10:08:08,102,13,37.67082691427473,1,Walking,1
2024-12-18 10:08:09,177,23,36.755822864795704,3,Cycling,0
2024-12-18 10:08:10,107,14,38.38207254940099,1,Walking,1
2024-12-18 10:08:11,98,14,36.462538940274165,2,Running,0
2024-12-18 10:08:12,152,12,37.137603522502246,1,Walking,1
2024-12-18 10:08:13,101,19,38.36467820840224,1,Walking,1
2024-12-18 10:08:14,178,19,37.1073455606227,1,Walking,1
2024-12-18 10:08:15,85,22,37.6324622743938,0,Rest,0
2024-12-18 10:08:16,158,20,37.05422655511071,0,Rest,0
2024-12-18 10:08:17,109,16,36.75811648563681,2,Running,0
2024-12-18 10:08:18,84,25,38.461546355103586,2,Running,0
2024-12-18 10:08:19,83,14,37.0824016151561,0,Rest,0
